,w_time,step_num,val,run_name,metric,coreset_algorithm,repitition,coreset_frac,sim_metric,embedding,experiment_name,epsilon
163,1693510448.0839822,45,0.4734611511230469,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
164,1693512595.1502788,48,0.4717719256877899,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
165,1693514743.1246479,51,0.4826921224594116,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
166,1693516893.3089204,54,0.4795469045639038,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
167,1693519041.973053,57,0.4807472229003906,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
168,1693243943.845662,3,0.3008764684200287,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
169,1693245043.728539,3,0.3581759035587311,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
170,1693246143.7828944,6,0.36772841215133667,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
171,1693247246.586852,9,0.39005333185195923,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
172,1693248346.898598,12,0.40542086958885193,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
173,1693249447.1831021,15,0.4159873425960541,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
174,1693250547.1968932,18,0.4237897992134094,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
175,1693251649.0795436,21,0.4366269111633301,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
176,1693252750.8009255,24,0.4175168573856354,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
177,1693253850.9039543,27,0.435678094625473,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
178,1693254952.064008,30,0.4312911927700043,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
179,1693256052.0401578,33,0.4396626055240631,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
180,1693257153.5234437,36,0.4239155352115631,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
181,1693258253.9113662,39,0.44288352131843567,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
182,1693259354.7679875,42,0.44185584783554077,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
183,1693260453.916444,45,0.4496183693408966,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
184,1693261553.6300151,48,0.4399144649505615,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
185,1693262655.0393395,51,0.43955379724502563,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
186,1693263755.942857,54,0.44276493787765503,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
187,1693264856.5922737,57,0.4540724754333496,ar_03,valid_mIoU,adaptiverandom,b,0.3,cossim,,,
188,1693266004.8747368,3,0.3041895627975464,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
189,1693267105.667339,3,0.3422911465167999,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
190,1693268206.7845755,6,0.3665817379951477,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
191,1693269308.356321,9,0.39173147082328796,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
192,1693270409.3299146,12,0.3922349512577057,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
193,1693271510.3284786,15,0.418904185295105,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
194,1693272611.2811835,18,0.4184766709804535,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
195,1693273712.0678873,21,0.41432520747184753,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
196,1693274811.9656098,24,0.428348183631897,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
197,1693275913.8244324,27,0.4423677921295166,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
198,1693277014.787997,30,0.4342902600765228,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
199,1693278115.4435613,33,0.44344085454940796,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
200,1693279216.2433338,36,0.437557190656662,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
201,1693280316.1678221,39,0.43911680579185486,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
202,1693281416.912545,42,0.4425109326839447,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
203,1693282517.5317605,45,0.4380103051662445,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
204,1693283618.228878,48,0.4478112459182739,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
205,1693284720.7041256,51,0.45026957988739014,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
206,1693285821.5108876,54,0.43613672256469727,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
207,1693286921.929583,57,0.45040804147720337,ar_03,valid_mIoU,adaptiverandom,c,0.3,cossim,,,
208,1694549958.9324353,3,0.32310837507247925,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
209,1694551489.9974003,3,0.37439024448394775,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
210,1694553022.6202564,6,0.3940882980823517,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
211,1694554552.8962736,9,0.4073711633682251,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
212,1694556082.151744,12,0.42099979519844055,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
213,1694557611.4058313,15,0.4339926242828369,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
214,1694559144.810553,18,0.4132148325443268,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
215,1694560675.582539,21,0.43701377511024475,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
216,1694562207.0125942,24,0.4405463933944702,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
217,1694563739.7079756,27,0.4610009491443634,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
218,1694565272.1895096,30,0.4392106831073761,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
219,1694566803.3290043,33,0.45841965079307556,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
220,1694568333.897556,36,0.4587588310241699,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
221,1694569864.7802815,39,0.45582637190818787,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
222,1694571395.0748377,42,0.4629879295825958,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
223,1694572927.1952462,45,0.46493983268737793,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
224,1694574457.9602644,48,0.46563974022865295,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
225,1694575990.0523326,51,0.46301013231277466,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
226,1694577521.8631253,54,0.46580687165260315,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
227,1694579055.2534575,57,0.4691428542137146,ar_05,valid_mIoU,adaptiverandom,,0.5,cossim,,adaptive_random_profiling,0.001
228,1693559039.0174437,3,0.3568670451641083,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
229,1693561212.867579,3,0.40634456276893616,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
230,1693563385.8999195,6,0.42418667674064636,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
231,1693565558.052056,9,0.4330330491065979,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
232,1693567732.7156556,12,0.44732657074928284,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
233,1693569898.4048681,15,0.44567298889160156,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
234,1693572062.2978117,18,0.45572054386138916,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
235,1693574226.1502903,21,0.4548502564430237,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
236,1693576389.9501984,24,0.4411483407020569,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
237,1693578554.017307,27,0.46660688519477844,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
238,1693580717.1846461,30,0.4582758843898773,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
239,1693582880.4234533,33,0.46321678161621094,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
240,1693585043.6366441,36,0.4657203257083893,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
241,1693587207.0880768,39,0.4715178608894348,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
242,1693589370.4437354,42,0.4690902829170227,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
243,1693591534.2034287,45,0.4786279499530792,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
244,1693593697.9170082,48,0.47323158383369446,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
245,1693595862.5531092,51,0.4827977120876312,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
246,1693598025.5179973,54,0.4882601797580719,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
247,1693600188.2393558,57,0.4866764545440674,ar_08,valid_mIoU,adaptiverandom,b,0.8,cossim,,adaptive_random_profiling,
248,1693288487.548408,3,0.3142887055873871,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
249,1693290007.0017867,3,0.385125994682312,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
250,1693291528.2239103,6,0.3989691734313965,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
251,1693293047.5195827,9,0.42080673575401306,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
252,1693294568.786813,12,0.42999911308288574,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
253,1693296089.7279255,15,0.42667245864868164,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
254,1693297609.3956063,18,0.439810186624527,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
255,1693299129.8188827,21,0.44857481122016907,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
256,1693300650.5912235,24,0.45271036028862,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
257,1693302170.5555067,27,0.4499715268611908,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
258,1693303691.3560379,30,0.4418995678424835,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
259,1693305211.1247334,33,0.4607875645160675,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
260,1693306730.9858902,36,0.463192343711853,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
261,1693308250.5492733,39,0.46314653754234314,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
262,1693309770.6121962,42,0.45353543758392334,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
263,1693311289.2490857,45,0.4588317275047302,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
264,1693312809.6323655,48,0.4639531075954437,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
265,1693314330.0903673,51,0.4661977291107178,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
266,1693315849.8381364,54,0.4679373502731323,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
267,1693317371.7766643,57,0.45019376277923584,ar_05,valid_mIoU,adaptiverandom,a,0.5,cossim,,,
268,1693318934.620079,3,0.334941029548645,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
269,1693320454.5147638,3,0.3906157612800598,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
270,1693321976.179086,6,0.401416152715683,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
271,1693323494.9453642,9,0.40888527035713196,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
272,1693325013.3099892,12,0.42833080887794495,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
273,1693326531.7316394,15,0.4232754111289978,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
274,1693328050.793568,18,0.4307136833667755,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
275,1693329569.1151526,21,0.44800516963005066,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
276,1693331088.13399,24,0.4495463967323303,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
277,1693332607.4212708,27,0.45564737915992737,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
278,1693334127.9124274,30,0.45025208592414856,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
279,1693335647.1038873,33,0.45758330821990967,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
280,1693337165.684147,36,0.4556328058242798,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
281,1693338684.0379174,39,0.46086621284484863,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
282,1693340202.6353297,42,0.46788859367370605,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
283,1693341740.0930855,45,0.46034377813339233,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
284,1693343260.7293355,48,0.4553033411502838,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
285,1693344781.0416114,51,0.4618597626686096,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
286,1693346300.5096543,54,0.46294939517974854,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
287,1693347821.5377092,57,0.47123318910598755,ar_05,valid_mIoU,adaptiverandom,b,0.5,cossim,,,
288,1693221879.9977272,3,0.30216196179389954,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
289,1693222980.874457,3,0.3397652506828308,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
290,1693224079.6784468,6,0.379436194896698,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
291,1693225181.316445,9,0.38439610600471497,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
292,1693226281.4928222,12,0.40064775943756104,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
293,1693227382.2529314,15,0.39507877826690674,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
294,1693228482.1790485,18,0.4064978361129761,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
295,1693229582.8622506,21,0.4222993552684784,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
296,1693230684.3855343,24,0.41129305958747864,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
297,1693231786.1010482,27,0.4165879786014557,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
298,1693232887.9299624,30,0.4313591420650482,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
299,1693233987.7687573,33,0.4360751509666443,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
300,1693235089.1781783,36,0.4380651116371155,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
301,1693236190.6341996,39,0.4389588236808777,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
302,1693237291.7073014,42,0.4470566213130951,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
303,1693238392.5240815,45,0.45113810896873474,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
304,1693239492.651712,48,0.45651090145111084,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
305,1693240593.2860339,51,0.45796307921409607,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
306,1693241695.0055294,54,0.4510209262371063,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
307,1693242795.8566582,57,0.458787739276886,ar_03,valid_mIoU,adaptiverandom,a,0.3,cossim,,,
308,1693923511.4925282,3,0.3621036112308502,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
309,1693925676.9869812,3,0.39471858739852905,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
310,1693927842.241812,6,0.4175408184528351,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
311,1693930004.9118123,9,0.42443642020225525,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
312,1693932171.7148633,12,0.43339407444000244,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
313,1693934340.4969058,15,0.4439135491847992,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
314,1693936507.0800188,18,0.45347023010253906,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
315,1693938672.2737565,21,0.45293986797332764,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
316,1693940838.3671484,24,0.46054041385650635,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
317,1693943004.2281184,27,0.4600258469581604,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
318,1693945169.450984,30,0.4637623429298401,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
319,1693947348.5569472,33,0.46338537335395813,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
320,1693949514.63049,36,0.4651031494140625,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
321,1693951678.4604146,39,0.4707714021205902,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
322,1693953844.2087748,42,0.47122451663017273,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
323,1693956008.8104484,45,0.46777740120887756,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
324,1693958175.2001424,48,0.46577343344688416,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
325,1693960341.576691,51,0.4855094254016876,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
326,1693962507.6913204,54,0.47806981205940247,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
327,1693964673.0525913,57,0.48709791898727417,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,adaptive_random_profiling,0.001
328,1693380447.557907,3,0.3769330382347107,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
329,1693382602.0900443,3,0.4033384323120117,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
330,1693384749.1600175,6,0.42645397782325745,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
331,1693386895.957594,9,0.4450538754463196,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
332,1693389043.046571,12,0.4325264096260071,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
333,1693391190.1894765,15,0.43513938784599304,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
334,1693393338.3707025,18,0.44887933135032654,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
335,1693395489.1155968,21,0.45012107491493225,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
336,1693397642.4496825,24,0.4556536078453064,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
337,1693399796.054692,27,0.44892269372940063,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
338,1693401947.3287625,30,0.46236592531204224,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
339,1693404101.1012628,33,0.46805450320243835,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
340,1693406252.1847146,36,0.4725016951560974,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
341,1693408406.456406,39,0.4622631072998047,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
342,1693410559.0146272,42,0.471258282661438,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
343,1693412708.9636035,45,0.4821772277355194,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
344,1693414861.8307061,48,0.4798470139503479,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
345,1693417012.45649,51,0.4815870225429535,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
346,1693419166.5005794,54,0.4882432818412781,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
347,1693421317.9515784,57,0.48545557260513306,ar_08,valid_mIoU,adaptiverandom,a,0.8,cossim,,,
1220,1693054087.3989613,3,0.3898279666900635,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,,
1221,1693057350.4504745,3,0.40952882170677185,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,,
1222,1693060613.389667,6,0.4433163106441498,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,,
1223,1693063875.7728612,9,0.45864933729171753,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,,
1224,1693067141.1026752,12,0.46029677987098694,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,,
1225,1693070402.1924617,15,0.45801061391830444,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,,
1226,1693073664.8084917,18,0.45831117033958435,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,,
1227,1693076927.917834,21,0.4697023928165436,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,,
1228,1693080190.1581278,24,0.4747074842453003,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,,
1229,1693083452.3149893,27,0.4739001989364624,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,,
1230,1693086714.7505229,30,0.47838443517684937,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,,
1231,1693089978.4317045,33,0.4871003329753876,ar_08,valid_mIoU,adaptiverandom,c,0.8,cossim,,,
